Country Name,Country Code,Series Name,Series Code,2007,2008,2009,2010,2011,2012,2013,2014,2015
Myanmar,MMR,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,94.71874026,86.0090278,78.62581963,61.59818411,44.99709187,124.5872178,129.4040544,103.6073992,21.23493776
Myanmar,MMR,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Battle-related deaths (number of people),VC.BTL.DETH,348,46,188,150,713,702,278,187,625
Myanmar,MMR,Benefits incidence in poorest quintile (%) - All Labor Market,per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Benefits incidence in poorest quintile (%) - All Social Assistance,per_sa_allsa.ben_q1_tot,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Benefits incidence in poorest quintile (%) - All Social Insurance,per_si_allsi.ben_q1_tot,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Benefits incidence in poorest quintile (%) -All Social Protection and Labor,per_allsp.ben_q1_tot,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,18.86,18.86,..,17.76,17.76,18.8,18.8,..,18.8
Myanmar,MMR,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,6.5,6.5,..,5.05,5.05,5.1,5.1,..,5.1
Myanmar,MMR,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,60.68,60.68,..,59.88,59.88,57.73,57.73,..,57.73
Myanmar,MMR,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.544,20.88,20.223,19.601,19.038,18.543,18.119,17.769,..
Myanmar,MMR,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,0.701063942,0.658661686,0.608748841,0.615004237,0.807928938,0.841530101,1.285276819,1.862757349,3.317518335
Myanmar,MMR,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,80.26,80.26,..,84.47,84.47,83.74,83.74,..,83.74
Myanmar,MMR,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,28.7,28.7,..,28.27,28.27,28.33,28.33,..,28.33
Myanmar,MMR,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,99.95,99.95,..,101.21,101.21,99.21,99.21,..,99.21
Myanmar,MMR,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,42.9,..
Myanmar,MMR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,18.78566519,17.22931406,19.41287369,23.57207285,26.41290201,31.66735296,36.77456379,39.53959219,46.3301754
Myanmar,MMR,Broad money (current LCU),FM.LBL.BMNY.CN,4.38384E+12,5.0367E+12,6.57981E+12,9.37621E+12,1.22313E+13,1.62325E+13,2.13335E+13,2.58044E+13,3.37193E+13
Myanmar,MMR,Broad money growth (annual %),FM.LBL.BMNY.ZG,29.92100735,14.89220419,30.63739218,42.49974201,30.44993242,32.71285846,31.4251476,20.95688998,30.67291739
Myanmar,MMR,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.154606794,1.400177742,1.301263274,1.931708226,2.151914199,2.572490238,..,..,..
Myanmar,MMR,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,..,..,..,..,..,..,3.3,3.2,2.973376953
Myanmar,MMR,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,..,..,..,..,..,3,3,3,3
Myanmar,MMR,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2243510,2506250,2766940,3063210,3332979,3579250,3786840,4083270,..
Myanmar,MMR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,30.4,..,..,..
Myanmar,MMR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,10.9,..,..,..
Myanmar,MMR,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,..,..,..,..,..,58.7,..,..,..
Myanmar,MMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Cereal production (metric tons),AG.PRD.CREL.MT,33125000,34346602,34520905,34549437,31081312,28332700,28611300,28775450,..
Myanmar,MMR,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3724,3827.9,3846.9,3863.3,3651.5,3595.5,3631.6,3706.6,..
Myanmar,MMR,Changes in inventories (constant LCU),NE.GDI.STKB.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Changes in inventories (current LCU),NE.GDI.STKB.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Changes in inventories (current US$),NE.GDI.STKB.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,295324275.7,271948538.3
Myanmar,MMR,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,..,..,..,..,..,..,..,24978015.37,21600170.73
Myanmar,MMR,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Children (0-14) living with HIV,SH.HIV.0014,8900,9400,9800,10000,10000,10000,10000,9800,9500
Myanmar,MMR,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,2200,2000,1900,1800,1600,1200,1100,1000,1000
Myanmar,MMR,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,11.18280029,10.62010956,11.9190197,12.2526598,..,..,..,5.472119808,..
Myanmar,MMR,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,5.637290001,10.95847988,12.71475029,12.74938965,..,..,..,..,..
Myanmar,MMR,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,16.68009949,10.28495026,11.13150024,11.76144028,..,..,..,..,..
Myanmar,MMR,"Children out of school, primary, female",SE.PRM.UNER.FE,143984,282993,332018,335948,..,..,..,..,..
Myanmar,MMR,"Children out of school, primary, male",SE.PRM.UNER.MA,429767,268155,293707,313393,..,..,..,..,..
Myanmar,MMR,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,28.74074087,13.19656904,29.84792607,32.50438805,16.29071155,-43.93019932,14.10975915,-1.152091414,10.15720665
Myanmar,MMR,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,16.74000315,15.3420409,17.66780283,20.43167166,20.84851951,8.352234152,11.32816572,9.693025779,12.29296105
Myanmar,MMR,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,3.45841662,3.156565898,3.493599557,4.784579653,6.762763658,14.36681086,15.42364774,19.24457608,20.9438312
Myanmar,MMR,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,4.303549424,2.639418738,5.188997944,10.92781293,13.10275967,34.60501182,9.753227843,16.93065088,10.39980858
Myanmar,MMR,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,4.313922136,2.587546455,5.250665367,10.93161243,13.09850421,13.47441665,16.48220811,12.61903036,11.69039139
Myanmar,MMR,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.34728329,0.239801845,0.22641176,0.252629502,0.273320449,0.230352227,0.207029888,..,..
Myanmar,MMR,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.092180844,0.063651598,0.060097412,0.067056496,0.07254858,0.061143347,0.054952802,..,..
Myanmar,MMR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.097838655,0.066258624,0.062087354,0.068440963,0.07254858,0.060037427,0.053101263,..,..
Myanmar,MMR,CO2 emissions (kt),EN.ATM.CO2E.KT,12874.837,9801.891,10230.93,12515.471,14297.633,12933.509,12603.479,..,..
Myanmar,MMR,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,29.98046875,37.45072273,30.12729844,34.43037975,31.85185185,26.21527778,22.56371814,..,..
Myanmar,MMR,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,47.93506124,37.26150393,53.04659498,33.10870202,38.47140292,43.29458463,33.37212685,..,..
Myanmar,MMR,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,6171.561,3652.332,5427.16,4143.71,5500.5,5599.509,4206.049,..,..
Myanmar,MMR,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,43.20706351,52.56266367,37.6344086,59.94726047,53.75737369,45.73291749,53.91329648,..,..
Myanmar,MMR,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,5562.839,5152.135,3850.35,7502.682,7686.032,5914.871,6794.951,..,..
Myanmar,MMR,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,18.65234375,25.62417871,28.42998586,29.36708861,29.87654321,32.03125,30.35982009,..,..
Myanmar,MMR,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,7.51953125,10.11826544,11.03253182,6.835443038,9.259259259,15.27777778,17.46626687,..,..
Myanmar,MMR,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,0.1953125,0.131406045,0.141442716,0.253164557,0,0,0,..,..
Myanmar,MMR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.379948733,6.621773288,5.949820789,4.687957808,5.822005642,8.534165013,10.24148967,..,..
Myanmar,MMR,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,821.408,649.059,608.722,586.72,832.409,1103.767,1290.784,..,..
Myanmar,MMR,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,43.65234375,26.80683311,30.26874116,29.11392405,29.13580247,26.47569444,29.6101949,..,..
Myanmar,MMR,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.824737717,0.651452362,0.717651385,0.896190849,1.001721565,0.828515241,0.760573841,..,..
Myanmar,MMR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0.106438135,0.151991529,0.032803827,0.056036347,0.072645929,0.048136356,0.022575343,0.020768794,0.008249464
Myanmar,MMR,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,66.14945295,69.09754634,73.44859698,75.54769235,74.51588696,68.71238181,65.29591764,..,..
Myanmar,MMR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,1.403602375,1.432728227,1.452183964,1.492154064,1.635197757,1.813630912,2.672323754,3.306100361,3.270320213
Myanmar,MMR,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,0,..,..,0,..,..,..,..,..
Myanmar,MMR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,312720493.2,328161038,315049787,337427260.8,726981733.4,1182550955,2678525449,3102681127,3799661160
Myanmar,MMR,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,629246136.7,598588501.9,593298599.7,753645428.1,1066580392,1433625762,2162155784,2594521134,2310097140
Myanmar,MMR,"Commitments, IBRD (COM, current US$)",DT.COM.MIBR.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Commitments, IDA (COM, current US$)",DT.COM.MIDA.CD,..,..,..,..,..,440000000,128996000,90219000,..
Myanmar,MMR,"Commitments, official creditors (COM, current US$)",DT.COM.OFFT.CD,..,..,0,0,0,951529000,189015000,216912000,0
Myanmar,MMR,"Commitments, private creditors (COM, current US$)",DT.COM.PRVT.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Commitments, public and publicly guaranteed (COM, current US$)",DT.COM.DPPG.CD,..,..,0,0,0,951529000,189015000,216912000,0
Myanmar,MMR,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,41.26032188,46.74338591,44.35987198,40.38662639,28.65450516,40.16643062,56.61873378,35.28614776,33.90246614
Myanmar,MMR,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,47.63545848,18.17841723,17.26322645,36.36513491,19.82491539,29.04260751,50.97870271,32.00894902,42.40458785
Myanmar,MMR,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.08,0.081,0.189,0.189,0.209,0.21,..,..,..
Myanmar,MMR,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Compensation of employees (current LCU),GC.XPN.COMP.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,72.4,..,..,..,..,..
Myanmar,MMR,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,..,..,..,63.5,..,..,..,..,..
Myanmar,MMR,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,..,..,..,93.5,..,..,..,..,..
Myanmar,MMR,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),SP.DTH.INFR.ZS,91.92701665,58.00830425,..,..,..,..,..,..,..
Myanmar,MMR,Completeness of total death reporting (% of reported total deaths to estimated total deaths),SP.DTH.REPT.ZS,64.06004471,100,..,..,..,..,..,..,..
Myanmar,MMR,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,37.10524989,42.11044983,38.33036187,34.76711049,25.5648674,37.69944749,55.52915369,34.54533877,32.89910567
Myanmar,MMR,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,45.64925337,15.62939917,13.92549656,33.37787522,18.04826279,27.76985177,50.40912352,44.73397694,36.70581784
Myanmar,MMR,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,69.0192,69.3187,66.7552,71.7309,71.7556,73.5323,72.7483,72.5928,72.0803
Myanmar,MMR,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Consumer price index (2010 = 100),FP.CPI.TOTL,72.15140982,91.48765373,92.8346659,100,105.0214601,106.5627375,112.4495606,118.6055721,131.4190669
Myanmar,MMR,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,..,92.9,..,..,68.8,..,..,..,..
Myanmar,MMR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,170000,180000,163692,190046.412,200879.0575,215944.9868,233004.6408,244887.8774,..
Myanmar,MMR,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,38.4,..,..,45.7,..,..,..,..,..
Myanmar,MMR,"Contributing family workers, female (% of female employment)",SL.FAM.WORK.FE.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Contributing family workers, male (% of male employment)",SL.FAM.WORK.MA.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Contributing family workers, total (% of total employment)",SL.FAM.WORK.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,157.7,148.6,131.1,97.1
Myanmar,MMR,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,..,..,..,..,..,157.7,148.6,131.1,97.1
Myanmar,MMR,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,..,..,..,..,..,157.7,148.6,131.1,97.1
Myanmar,MMR,Cost to export (US$ per container),IC.EXP.COST.CD,..,..,..,..,..,670,670,620,..
Myanmar,MMR,Cost to import (US$ per container),IC.IMP.COST.CD,..,..,..,..,..,660,660,610,..
Myanmar,MMR,Coverage (%) - All Labor Market,per_lm_alllm.cov_pop_tot,..,..,2.337327275,..,..,..,..,..,..
Myanmar,MMR,Coverage (%) - All Social Assistance,per_sa_allsa.cov_pop_tot,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Coverage (%) -All Social Protection and Labor,per_allsp.cov_pop_tot,..,..,2.337327275,..,..,..,..,..,..
Myanmar,MMR,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,..,..,..,..,..,..,3,3.5,3.5
Myanmar,MMR,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,..,..,..,..,..,..,2.5,2.5,2.5
